id_number,file,ncc,ssim,mtre,mpd,geo_r,geo_t,alpha2,beta2,gamma2,bx2,by2,bz2
25,/home/zsr/project/diffpose/ours/deepfluoro/runs/4/norm/specimen04_xray025_se3_log_map.csv,0.730895042,0.773139596,1.277281904,3.202572441,1.380411016,6.528215885,1.56789279,0.05259734,-1.786059737,230.8991547,367.2025452,206.272049
7,/home/zsr/project/diffpose/ours/deepfluoro/runs/4/norm/specimen04_xray007_se3_log_map.csv,0.789659739,0.822303295,0.659376168,2.445928431,0.523374254,2.190780878,1.912345052,-0.017881125,-1.745990396,64.59061432,288.289978,232.8670349
22,/home/zsr/project/diffpose/ours/deepfluoro/runs/4/norm/specimen04_xray022_se3_log_map.csv,0.776825428,0.687474847,1.631867313,3.27566371,0.41223979,8.193927765,1.563060045,-0.0691,-1.732233405,93.59105682,345.9736938,257.4379578
11,/home/zsr/project/diffpose/ours/deepfluoro/runs/4/norm/specimen04_xray011_se3_log_map.csv,0.854584455,0.863297582,0.858612442,2.709305143,0.561241894,4.453615189,1.317245126,-0.114881866,-1.711694121,183.1671753,383.6277771,252.2999725
44,/home/zsr/project/diffpose/ours/deepfluoro/runs/4/norm/specimen04_xray044_se3_log_map.csv,0.760819018,0.821140409,3.975695038,2.818955755,2.144024344,19.05811691,2.026090145,0.127804071,-1.761284113,198.4615631,415.1361389,230.2577362
40,/home/zsr/project/diffpose/ours/deepfluoro/runs/4/norm/specimen04_xray040_se3_log_map.csv,0.781733572,0.7778548,0.978552425,2.371248341,0.790212495,5.515457153,1.671267271,0.030581085,-1.787559271,250.0838776,386.7277222,249.5624084
42,/home/zsr/project/diffpose/ours/deepfluoro/runs/4/norm/specimen04_xray042_se3_log_map.csv,0.785790265,0.78248322,0.730689132,2.387691832,0.621562803,4.493102074,1.848268151,0.069901489,-1.777796626,224.2179718,406.6963501,243.0230713
20,/home/zsr/project/diffpose/ours/deepfluoro/runs/4/norm/specimen04_xray020_se3_log_map.csv,0.855885744,0.864669561,0.510735863,2.491278744,0.472091961,1.974528909,1.314713836,-0.116757043,-1.71134913,183.3352509,383.756897,252.7354126
43,/home/zsr/project/diffpose/ours/deepfluoro/runs/4/norm/specimen04_xray043_se3_log_map.csv,0.769766808,0.838802576,1.602629924,1.395885563,1.096897417,7.449998856,1.935367584,0.090728104,-1.769972086,210.5300293,413.7066956,239.353653
26,/home/zsr/project/diffpose/ours/deepfluoro/runs/4/norm/specimen04_xray026_se3_log_map.csv,0.74691087,0.810281992,0.850348914,2.299781656,0.848510651,4.361847878,1.568100929,0.044260055,-1.789289236,228.3590393,368.4415588,221.8715515
37,/home/zsr/project/diffpose/ours/deepfluoro/runs/4/norm/specimen04_xray037_se3_log_map.csv,0.726176858,0.757553935,0.750159168,2.175798154,0.271448057,3.039595842,1.412424564,-0.030246396,-1.790300846,279.9667664,344.9088135,257.5838623
21,/home/zsr/project/diffpose/ours/deepfluoro/runs/4/norm/specimen04_xray021_se3_log_map.csv,0.784899116,0.845508993,0.377945164,2.376751518,0.281716884,1.466518879,1.832579613,-0.033322509,-1.748983026,122.9630737,302.2129517,236.5265808
33,/home/zsr/project/diffpose/ours/deepfluoro/runs/4/norm/specimen04_xray033_se3_log_map.csv,0.771533132,0.796799183,1.238385344,3.006584024,0.322294904,5.985524654,1.843234181,0.065277882,-1.781859159,185.4236603,406.8978577,235.9344635
14,/home/zsr/project/diffpose/ours/deepfluoro/runs/4/norm/specimen04_xray014_se3_log_map.csv,0.780074716,0.814358115,0.323232079,2.525365686,0.291107296,1.434693336,1.743214369,-0.048338946,-1.745900393,130.5159302,317.7005615,238.9921875
39,/home/zsr/project/diffpose/ours/deepfluoro/runs/4/norm/specimen04_xray039_se3_log_map.csv,0.758230805,0.753940165,1.312831783,3.047843075,0.999644523,7.277840137,1.586045742,0.017908756,-1.792829871,260.7293091,373.7844238,250.0895691
2,/home/zsr/project/diffpose/ours/deepfluoro/runs/4/norm/specimen04_xray002_se3_log_map.csv,0.791426778,0.765034914,8.781554604,9.725102997,7.212838331,28.75520897,1.480451107,-0.082925193,-1.721283793,106.8160019,360.6824341,244.0097961
29,/home/zsr/project/diffpose/ours/deepfluoro/runs/4/norm/specimen04_xray029_se3_log_map.csv,0.753998876,0.762046576,3.628718519,3.681534147,4.045563794,18.51931,1.658429384,0.081890203,-1.788152695,211.8827667,383.3861084,239.3926086
6,/home/zsr/project/diffpose/ours/deepfluoro/runs/4/norm/specimen04_xray006_se3_log_map.csv,0.80897975,0.78477025,0.917653883,2.571997976,0.794841863,2.836883068,1.73588419,-0.046979368,-1.740081191,78.94667053,318.1437988,237.3619995
38,/home/zsr/project/diffpose/ours/deepfluoro/runs/4/norm/specimen04_xray038_se3_log_map.csv,0.72461915,0.743330002,4.779959583,6.454296207,2.537489525,20.16963768,1.493712544,-0.004219306,-1.789346337,273.1447449,360.6235962,253.3232574
35,/home/zsr/project/diffpose/ours/deepfluoro/runs/4/norm/specimen04_xray035_se3_log_map.csv,0.800898731,0.834434509,0.364068741,2.596257067,0.275499912,2.724547863,2.01975441,0.099089876,-1.766713858,156.212265,424.9315491,229.6681976
28,/home/zsr/project/diffpose/ours/deepfluoro/runs/4/norm/specimen04_xray028_se3_log_map.csv,0.761363983,0.804680228,0.615085268,1.991340137,0.566892362,3.006011248,1.571361542,0.037627902,-1.790977716,222.7649078,368.0637512,243.8048248
45,/home/zsr/project/diffpose/ours/deepfluoro/runs/4/norm/specimen04_xray045_se3_log_map.csv,0.757959425,0.739893496,1.562439466,3.558754063,0.822601574,8.607513428,1.587471962,0.016425068,-1.791796446,260.7507629,373.8057861,249.950592
12,/home/zsr/project/diffpose/ours/deepfluoro/runs/4/norm/specimen04_xray012_se3_log_map.csv,0.844353378,0.824755013,0.330318519,1.809398985,0.207394931,1.579660296,1.226783752,-0.126788601,-1.70204711,197.2684937,394.2294922,256.1355286
24,/home/zsr/project/diffpose/ours/deepfluoro/runs/4/norm/specimen04_xray024_se3_log_map.csv,0.769513607,0.751980603,0.592677915,2.345745659,0.450506046,3.085608959,1.571549416,0.033385403,-1.79458344,218.1473999,368.5846252,264.1211853
10,/home/zsr/project/diffpose/ours/deepfluoro/runs/4/norm/specimen04_xray010_se3_log_map.csv,0.84619987,0.849322438,0.464518601,2.884800291,0.332677944,2.116122723,1.398350239,-0.102917545,-1.718675613,171.004303,372.624939,249.7669983
4,/home/zsr/project/diffpose/ours/deepfluoro/runs/4/norm/specimen04_xray004_se3_log_map.csv,0.781825304,0.770392299,4.921116734,5.65339098,4.112958851,21.14935493,1.308006763,-0.117428787,-1.704210997,132.1772003,385.7321777,252.291748
16,/home/zsr/project/diffpose/ours/deepfluoro/runs/4/norm/specimen04_xray016_se3_log_map.csv,0.787283301,0.832379222,0.52564519,2.358703709,0.368647086,1.77098918,1.912606597,-0.020427726,-1.751536131,117.9221878,287.3448792,234.7265778
13,/home/zsr/project/diffpose/ours/deepfluoro/runs/4/norm/specimen04_xray013_se3_log_map.csv,0.783941805,0.801793993,0.526752794,2.301005697,0.156584685,2.284895182,1.657657743,-0.061141454,-1.741155267,138.6083527,333.2904968,241.3609009
