id_number,file,ncc,ssim,mtre,mpd,geo_r,geo_t,alpha2,beta2,gamma2,bx2,by2,bz2
106,/home/zsr/project/diffpose/ours/deepfluoro/runs/1/norm/specimen01_xray106_se3_log_map.csv,0.758727551,0.825098336,0.133785665,1.544569969,0.148465626,1.822347403,1.568852663,-0.002505394,-1.365484357,255.509491,382.9694824,146.2231445
65,/home/zsr/project/diffpose/ours/deepfluoro/runs/1/norm/specimen01_xray065_se3_log_map.csv,0.809182525,0.805632412,0.164993897,1.603610873,0.212759027,1.546169519,1.632675052,-0.041848596,-1.463060856,217.6594543,372.7352295,145.2145233
91,/home/zsr/project/diffpose/ours/deepfluoro/runs/1/norm/specimen01_xray091_se3_log_map.csv,0.803613365,0.82505095,0.235101938,1.813559651,0.064111517,1.646491051,1.196740389,0.010558563,-1.448900104,341.5887756,322.9137268,146.8000336
97,/home/zsr/project/diffpose/ours/deepfluoro/runs/1/norm/specimen01_xray097_se3_log_map.csv,0.816069782,0.798372626,0.7779212,1.032611966,0.948983805,5.955041409,1.527860045,-0.03572103,-1.449373722,314.6535339,383.29776,151.8426361
53,/home/zsr/project/diffpose/ours/deepfluoro/runs/1/norm/specimen01_xray053_se3_log_map.csv,0.81851685,0.802132845,0.411756307,1.786685705,0.542707332,2.77468586,1.197727442,-0.003238266,-1.472151518,391.4969482,420.0730591,116.8300171
68,/home/zsr/project/diffpose/ours/deepfluoro/runs/1/norm/specimen01_xray068_se3_log_map.csv,0.721993387,0.792416394,0.191914454,1.676636696,0.132108635,1.386223078,1.292948484,0.05970278,-1.595899582,245.4870605,304.2250977,136.8789673
92,/home/zsr/project/diffpose/ours/deepfluoro/runs/1/norm/specimen01_xray092_se3_log_map.csv,0.813459337,0.763010025,0.38854298,1.070987582,0.542800919,3.368835926,1.528931022,-0.031107048,-1.448154688,314.4441528,382.3825684,152.1435394
13,/home/zsr/project/diffpose/ours/deepfluoro/runs/1/norm/specimen01_xray013_se3_log_map.csv,0.814385653,0.846878767,0.29200092,1.91285038,0.368974935,2.099900246,1.559517026,-0.036799423,-1.497579098,190.5718079,380.1337585,137.0171661
40,/home/zsr/project/diffpose/ours/deepfluoro/runs/1/norm/specimen01_xray040_se3_log_map.csv,0.763933718,0.843869507,0.279733688,1.08576417,0.237130267,1.649603605,1.467940211,0.047289629,-1.582052946,184.791214,350.9185486,155.3934631
19,/home/zsr/project/diffpose/ours/deepfluoro/runs/1/norm/specimen01_xray019_se3_log_map.csv,0.823582232,0.848607183,0.250491112,1.736344576,0.270308192,1.409007907,1.551925302,-0.044917397,-1.488570094,203.4637146,345.4612122,136.197937
69,/home/zsr/project/diffpose/ours/deepfluoro/runs/1/norm/specimen01_xray069_se3_log_map.csv,0.717897475,0.835463703,0.322799027,1.763049483,0.379715501,1.07863915,1.41775465,-0.630178154,-1.443870187,278.9943237,220.5499878,216.562851
61,/home/zsr/project/diffpose/ours/deepfluoro/runs/1/norm/specimen01_xray061_se3_log_map.csv,0.801695168,0.852457762,0.34471181,1.602567434,0.201849648,2.26343894,1.458130121,-0.024965558,-1.475677609,237.6381073,398.7044983,128.1470032
107,/home/zsr/project/diffpose/ours/deepfluoro/runs/1/norm/specimen01_xray107_se3_log_map.csv,0.740632534,0.827373803,0.148651883,1.386505008,0.191210141,1.833026409,1.568713427,-0.001403958,-1.365393639,243.7291565,382.9072571,148.477417
